col_name,feature_importance_vals,oligo full name
agilent_79560,0.14074972302867536,MH0168_GL0112256 MPA_PNP_EM_seqs_non_topgraph_seqs_final_210318.csv
agilent_200650,0.13801688989246036,MH0458_GL0016438 MPA_PNP_EM_seqs_non_topgraph_seqs_final_210318.csv
agilent_131883,0.12544220393465363,MH0437_GL0231446 MPA_PNP_EM_seqs_non_topgraph_seqs_final_210318.csv
agilent_70265,0.12326686176922519,MH0009_GL0052424 MPA_PNP_EM_seqs_non_topgraph_seqs_final_210318.csv
agilent_56259,0.12316213751473692,T2D-105A_GL0053933 MPA_PNP_EM_seqs_non_topgraph_seqs_final_210318.csv
agilent_134048,0.1209294001256603,MH0043_GL0060107 MPA_PNP_EM_seqs_non_topgraph_seqs_final_210318.csv
agilent_148358,0.11735491609331802,V1.FI35_GL0037423 MPA_PNP_EM_seqs_non_topgraph_seqs_final_210318.csv
agilent_48033,0.10915369299706071,MH0081_GL0068106 MPA_PNP_EM_seqs_non_topgraph_seqs_final_210318.csv
agilent_92686,0.09599620654538735,159490532-stool2_revised_scaffold3874_1_gene76177 MPA_PNP_EM_seqs_non_topgraph_seqs_final_210318.csv
agilent_168693,0.0796692137854552,MH0012_GL0147423 MPA_PNP_EM_seqs_non_topgraph_seqs_final_210318.csv
agilent_131885,0.06921293943712953,MH0010_GL0007892 MPA_PNP_EM_seqs_non_topgraph_seqs_final_210318.csv
agilent_209928,0.06590447206399404,O2.UC53-2_GL0085658 MPA_PNP_EM_seqs_non_topgraph_seqs_final_210318.csv
agilent_207470,0.06140914861054625,435591.BDI_0665 MPA_PNP_EM_seqs_non_topgraph_seqs_final_210318.csv
agilent_124605,0.06134231184551024,MH0042_GL0020673 (1/2) MPA_and_EM_topgraph_220218_subsample.csv
agilent_82717,0.059837940288707626,MH0012_GL0168243 MPA_PNP_EM_seqs_non_topgraph_seqs_final_210318.csv
agilent_64436,0.05942739900434393,MH0062_GL0064339 MPA_PNP_EM_seqs_non_topgraph_seqs_final_210318.csv
agilent_48876,0.05806674965075217,MH0006_GL0012770 MPA_PNP_EM_seqs_non_topgraph_seqs_final_210318.csv
agilent_193624,0.049565652520395825,T2D-11A_GL0151524 MPA_PNP_EM_seqs_non_topgraph_seqs_final_210318.csv
agilent_181972,0.04845991339563624,MH0062_GL0013161 MPA_PNP_EM_seqs_non_topgraph_seqs_final_210318.csv
agilent_136654,0.04800817468727474,675950834-stool1_revised_scaffold34866_1_gene47343 MPA_PNP_EM_seqs_non_topgraph_seqs_final_210318.csv
agilent_206026,0.0326735640282277,O2.UC53-0_GL0020536 MPA_PNP_EM_seqs_non_topgraph_seqs_final_210318.csv
agilent_78269,0.022529415308963525,MH0012_GL0237066 (1/1) MPA_and_EM_topgraph_220218_subsample.csv
agilent_55961,0.019239300761837504,MH0059_GL0009188 MPA_PNP_EM_seqs_non_topgraph_seqs_final_210318.csv
agilent_206701,0.01899876575451343,SZEY-64A_GL0055442 MPA_PNP_EM_seqs_non_topgraph_seqs_final_210318.csv
agilent_150795,0.015777982184663416,V1.FI13_GL0078788 MPA_PNP_EM_seqs_non_topgraph_seqs_final_210318.csv
agilent_88956,0.0127334654639708,MH0105_GL0034973 MPA_PNP_EM_seqs_non_topgraph_seqs_final_210318.csv
agilent_55558,0.0,MH0020_GL0042782 MPA_PNP_EM_seqs_non_topgraph_seqs_final_210318.csv
agilent_50246,0.0,MH0092_GL0010172 MPA_PNP_EM_seqs_non_topgraph_seqs_final_210318.csv
agilent_52200,0.0,MH0012_GL0222931 MPA_PNP_EM_seqs_non_topgraph_seqs_final_210318.csv
agilent_128883,0.0,MH0077_GL0059567 MPA_PNP_EM_seqs_non_topgraph_seqs_final_210318.csv
agilent_131887,0.0,WP_012744138.1 MPA_PNP_EM_seqs_non_topgraph_seqs_final_210318.csv
agilent_61084,0.0,158499257-stool2_revised_scaffold67395_1_gene40147 MPA_PNP_EM_seqs_non_topgraph_seqs_final_210318.csv
agilent_131886,0.0,MH0260_GL0103278 MPA_PNP_EM_seqs_non_topgraph_seqs_final_210318.csv
agilent_65600,0.0,MH0012_GL0210948 MPA_PNP_EM_seqs_non_topgraph_seqs_final_210318.csv
agilent_73127,0.0,MH0250_GL0256152 MPA_PNP_EM_seqs_non_topgraph_seqs_final_210318.csv
agilent_73128,0.0,MH0010_GL0007892 MPA_PNP_EM_seqs_non_topgraph_seqs_final_210318.csv
agilent_73215,0.0,MH0260_GL0103278 MPA_PNP_EM_seqs_non_topgraph_seqs_final_210318.csv
agilent_73216,0.0,WP_007886088.1 MPA_PNP_EM_seqs_non_topgraph_seqs_final_210318.csv
agilent_89024,0.0,O2.UC12-1_GL0023688 MPA_PNP_EM_seqs_non_topgraph_seqs_final_210318.csv
agilent_90413,0.0,MH0369_GL0102815 MPA_PNP_EM_seqs_non_topgraph_seqs_final_210318.csv
agilent_48632,0.0,O2.UC35-1_GL0132054 MPA_PNP_EM_seqs_non_topgraph_seqs_final_210318.csv
agilent_125065,0.0,DOM017_GL0005686 MPA_PNP_EM_seqs_non_topgraph_seqs_final_210318.csv
agilent_131888,0.0,WP_007886088.1 MPA_PNP_EM_seqs_non_topgraph_seqs_final_210318.csv
agilent_196127,0.0,MH0012_GL0015099 MPA_PNP_EM_seqs_non_topgraph_seqs_final_210318.csv
agilent_15204,0.0,MH0003_GL0007178 MPA_PNP_EM_seqs_non_topgraph_seqs_final_210318.csv
agilent_166869,0.0,MH0026_GL0026830 MPA_PNP_EM_seqs_non_topgraph_seqs_final_210318.csv
agilent_174220,0.0,MH0133_GL0028481 MPA_PNP_EM_seqs_non_topgraph_seqs_final_210318.csv
agilent_149908,0.0,MH0243_GL0087980 MPA_PNP_EM_seqs_non_topgraph_seqs_final_210318.csv
agilent_182676,0.0,MH0073_GL0045612 MPA_PNP_EM_seqs_non_topgraph_seqs_final_210318.csv
agilent_183695,0.0,MH0006_GL0014259 MPA_PNP_EM_seqs_non_topgraph_seqs_final_210318.csv
agilent_147336,0.0,MH0006_GL0114400 MPA_PNP_EM_seqs_non_topgraph_seqs_final_210318.csv
agilent_188869,0.0,MH0195_GL0084233 MPA_PNP_EM_seqs_non_topgraph_seqs_final_210318.csv
agilent_142983,0.0,MH0001_GL0017187 MPA_PNP_EM_seqs_non_topgraph_seqs_final_210318.csv
agilent_192564,0.0,SZEY-101A_GL0005408 MPA_PNP_EM_seqs_non_topgraph_seqs_final_210318.csv
agilent_137474,0.0,O2.UC46-1_GL0134711 MPA_PNP_EM_seqs_non_topgraph_seqs_final_210318.csv
agilent_200370,0.0,158499257-stool2_revised_scaffold68132_2_gene181542 MPA_PNP_EM_seqs_non_topgraph_seqs_final_210318.csv
agilent_39198,0.0,MH0028_GL0034983 MPA_PNP_EM_seqs_non_topgraph_seqs_final_210318.csv
agilent_135179,0.0,MH0003_GL0005371 (1/1) MPA_and_EM_topgraph_220218_subsample.csv
agilent_200833,0.0,MH0244_GL0115989 MPA_PNP_EM_seqs_non_topgraph_seqs_final_210318.csv
agilent_135148,0.0,MH0271_GL0067298 MPA_PNP_EM_seqs_non_topgraph_seqs_final_210318.csv
agilent_129840,0.0,MH0044_GL0005871 MPA_PNP_EM_seqs_non_topgraph_seqs_final_210318.csv
agilent_206025,0.0,MH0108_GL0011167 MPA_PNP_EM_seqs_non_topgraph_seqs_final_210318.csv
agilent_126598,0.0,MH0316_GL0084816 MPA_PNP_EM_seqs_non_topgraph_seqs_final_210318.csv
agilent_206029,0.0,MH0057_GL0035569 MPA_PNP_EM_seqs_non_topgraph_seqs_final_210318.csv
agilent_207681,0.0,160158126-stool2_revised_C599977_1_gene121658 MPA_PNP_EM_seqs_non_topgraph_seqs_final_210318.csv
agilent_30572,0.0,MH0073_GL0045612 MPA_PNP_EM_seqs_non_topgraph_seqs_final_210318.csv
agilent_36653,0.0,MH0128_GL0087103 MPA_PNP_EM_seqs_non_topgraph_seqs_final_210318.csv
agilent_37449,0.0,MH0315_GL0162216 MPA_PNP_EM_seqs_non_topgraph_seqs_final_210318.csv
agilent_205570,0.0,MH0067_GL0008919 MPA_PNP_EM_seqs_non_topgraph_seqs_final_210318.csv
